-20.5236551	-20.0105136	-20.0977971	-21.2859147	-20.4158679	-20.4550485	-20.3112482	-20.8567294	-20.699447	-21.2628457	-20.5981506	-20.5445044	-20.5573557	-20.0687597	-21.0432998	-20.7399191	-20.9585701	-20.4411621	-21.5574028	-20.1810623	-20.5970478	-21.009277	-20.2459003	-20.129317	-20.4694071	-20.1153342	-20.2628147	-20.7498016	-20.0624822	-19.9506437	-20.9142381	-21.0111575	-20.0534943	-20.0781856	-20.1169929	-20.6929118	-21.0113592	-20.7886589	-20.8005095	-19.8471486	-20.8787475	-20.568922	-20.4799883	-20.0773975	-19.9968779	-20.6174588	-20.7610066	-20.6767627	-20.6111446	-20.3361135	-20.7822878	-20.2147225	-20.8246513	-20.4069743	-20.5596688	-20.172001	-20.3793838	-20.5846588	-20.405148	-19.6584658	-20.6976079
-20.1187771	-20.099797	-19.6583083	-20.5049464	-19.7506827	-20.8674189	-20.345711	-20.3145393	-20.8419831	-20.9017902	-20.2343852	-20.3529247	-21.1377449	-20.729183	-20.8324445	-20.956834	-20.5678439	-21.4062617	-20.2795759	-20.0787278	-20.7636306	-19.9406435	-21.0211741	-20.7504611	-20.2030393	-20.6259378	-20.2106889	-20.7454921	-21.0556534	-20.3518069	-20.8295187	-20.868459	-20.8035606	-20.3356125	-21.1052357	-19.8507831	-21.2226055	-19.5957336	-20.1628321	-19.9403083	-21.0359	-20.7352132	-20.9253468	-20.6962669	-20.0238769	-20.8471745	-20.4229751	-19.7922847	-20.9669082	-20.5793563	-20.5995282	-20.8838367	-20.2767471	-20.3993694	-20.4369098	-20.6621488	-20.9168753	-20.948447	-20.7098279	-19.7311768	-20.6585624
-19.7391801	-20.8843759	-20.230429	-20.5489	-20.3030399	-21.0193662	-20.6089119	-20.5576998	-20.4758486	-20.2550532	-20.1332514	-19.7807501	-20.0714654	-20.2210076	-20.2116642	-20.6585865	-20.1370585	-20.2901546	-20.2509871	-20.5490133	-19.5534583	-20.629614	-20.5779486	-20.3797646	-20.3537255	-20.2426806	-20.5044366	-20.8291062	-20.961113	-21.0138593	-20.781116	-20.7852753	-20.4265347	-20.4139237	-20.5403916	-20.0619734	-20.3808381	-20.4075876	-20.9502079	-20.4506801	-20.5875469	-20.3520424	-20.6023839	-20.4262556	-20.7612546	-19.987712	-20.0365883	-20.7320513	-19.8097096	-20.2518677	-20.3321758	-20.3051992	-20.8451894	-20.3174118	-21.3908898	-20.810693	-20.3972692	-20.2811661	-19.8863857	-20.5899047	-20.360047
-21.2498718	-20.2193682	-19.1468278	-20.3706859	-20.1869698	-19.9858185	-19.745324	-20.4061031	-20.5540982	-20.5792499	-20.3965257	-20.5801994	-20.138748	-20.0199616	-20.1435259	-19.7992053	-20.5575082	-20.5868857	-20.5800331	-20.6066201	-20.9071635	-20.9547465	-20.6963007	-20.7168867	-19.853775	-20.2294794	-20.8557993	-20.3326989	-20.2749192	-19.9681312	-20.4338993	-19.8044475	-20.7877046	-20.2601805	-20.5069752	-20.6654144	-20.4354404	-20.0932517	-20.6217377	-20.7687679	-20.7148945	-20.2492945	-20.1367361	-20.4803857	-20.5094977	-20.9221078	-20.3602509	-20.6517654	-20.5865904	-21.3389147	-21.0152591	-20.6975778	-20.2755421	-20.5440796	-20.2846059	-19.6007581	-20.28588	-21.0379883	-20.4203912	-20.1067087	-21.0528692
-20.465638	-20.1746474	-20.0539377	-19.8398118	-19.9884106	-20.1169816	-20.0488773	-19.8006072	-20.7145975	-20.685161	-20.6641057	-20.4329167	-19.6685384	-20.2895966	-20.4333348	-20.694472	-19.7771841	-20.1716827	-20.7222013	-20.5739567	-20.406009	-20.2889817	-20.33489	-20.2039305	-20.9651071	-20.2375813	-20.4981088	-20.5168483	-20.6789813	-20.4186499	-20.3322669	-20.6606689	-20.422396	-20.4150379	-20.5887416	-20.7675095	-20.5372018	-20.0255414	-20.3728337	-20.5766984	-20.0150227	-20.4501566	-20.4597486	-20.6851569	-20.2414392	-20.4979289	-20.4968067	-20.973587	-20.9031227	-20.455987	-20.144991	-20.5642076	-21.8355695	-20.6063399	-20.5740181	-20.0225266	-20.8044764	-20.6081095	-20.0741882	-20.1791454	-20.3308146
-20.0592974	-20.010812	-20.4626846	-19.8853028	-20.4085498	-21.1725932	-20.9635884	-19.7503077	-20.3939301	-20.2426714	-20.2150145	-20.3399621	-20.0141663	-20.2019522	-20.319189	-20.6716322	-20.2856751	-20.4179003	-20.6616032	-20.2953286	-20.0108309	-20.4753501	-20.6300151	-20.4844788	-20.0933221	-20.2544448	-19.8208984	-21.017904	-20.1741414	-20.6857154	-21.1666954	-21.1684357	-20.4947654	-20.3290549	-21.3012678	-20.0121623	-20.5186916	-20.4117786	-20.0140583	-20.7154605	-20.0169171	-20.2688075	-19.8041298	-20.6341091	-20.258952	-20.121782	-20.8711711	-20.8945603	-20.036599	-20.2229078	-20.083658	-20.5709473	-20.0901077	-20.7163904	-19.7197475	-19.8365087	-20.3198477	-21.1412025	-19.9557823	-19.6786728	-20.4395087
-19.9458653	-20.2931496	-20.6668186	-20.2170799	-20.181881	-20.3224105	-20.6545776	-20.3134148	-20.8895175	-20.3565632	-20.679244	-21.3193753	-20.8033567	-20.8779289	-19.9909126	-20.2855333	-21.0233036	-20.3346253	-20.2295028	-20.951086	-20.687637	-20.7684293	-19.679424	-20.3203029	-20.2665551	-20.8617456	-20.6723609	-20.4081349	-21.1454784	-21.1855534	-20.5719707	-19.8070093	-20.4320597	-20.2915815	-20.5126238	-20.4470401	-19.6842431	-20.6947877	-20.6617776	-21.1333385	-20.5675093	-20.574702	-20.6668605	-20.9981421	-20.2499203	-19.9890888	-21.460804	-20.4504884	-21.3817853	-20.5719905	-19.8862158	-20.691374	-20.3087019	-20.6765581	-20.4582702	-20.7130774	-19.8997749	-20.5122876	-20.396435	-21.0717025	-20.3178913
-20.5687105	-20.2049216	-20.1777082	-20.380238	-21.0102014	-20.4826815	-20.0193048	-19.8912602	-19.8149324	-19.684482	-20.0548474	-20.9829762	-21.2231955	-20.9585346	-20.5963783	-20.1437321	-20.2401635	-20.5469318	-20.2074711	-20.4239753	-19.6160819	-21.2216959	-20.1496138	-20.4802459	-20.5624224	-20.7640529	-20.6036355	-20.7342632	-20.6290443	-20.9427124	-20.7247914	-19.8809575	-20.4092408	-20.5992599	-20.3969349	-20.4921459	-20.9714363	-20.0214444	-20.9744446	-20.4282864	-20.3608669	-20.2370892	-20.3428165	-20.190817	-20.1378317	-20.7294616	-20.353159	-20.6324429	-20.3647202	-19.6523511	-20.2583775	-20.3893812	-20.4119883	-21.0508526	-20.6103113	-19.9361956	-20.1549381	-20.5338659	-20.0582251	-21.0826579	-20.3731872
-20.1579544	-20.3452221	-20.7657971	-19.7012773	-20.1899154	-20.390255	-20.4306742	-20.7456616	-20.9981828	-20.4807297	-20.181355	-21.0913553	-20.3297076	-21.130021	-19.961462	-20.6427717	-20.9190071	-20.0412226	-20.3760612	-19.8642395	-20.1846214	-20.5517005	-20.2547208	-20.3441641	-20.6374873	-21.0064413	-19.6624391	-20.0411459	-20.2157935	-20.2336643	-20.3661631	-19.7039685	-19.6368157	-20.0458231	-20.3917669	-20.2942467	-20.0927143	-20.2934448	-20.4732997	-20.049056	-20.8270451	-20.3928526	-20.5980239	-20.7474859	-19.5534417	-20.6316015	-20.15856	-20.2123773	-19.9030567	-20.4542488	-20.243724	-20.4251311	-20.2438371	-20.5142413	-20.842392	-20.5359454	-20.5590833	-20.1333483	-20.3433616	-20.4229269	-21.4119812
-19.740898	-20.7702049	-20.6072924	-20.8039941	-20.6950244	-20.6253908	-21.1086245	-20.8847103	-20.2094435	-20.1246319	-20.3540318	-20.419311	-20.9273669	-20.9474361	-21.0307385	-20.4964997	-20.7565693	-20.530996	-20.1386245	-20.443178	-20.9713903	-19.9287348	-20.5971038	-20.4423072	-20.4991421	-20.4160906	-20.9312941	-20.3132178	-19.5922667	-20.6166254	-20.563979	-20.5279137	-20.6885277	-20.654173	-20.6033408	-20.5196111	-20.0950323	-20.3362903	-19.695557	-21.3257504	-20.507018	-20.5763337	-20.5372529	-19.9987588	-20.6169374	-21.0141754	-20.2740203	-20.1569491	-20.3613521	-20.4852545	-20.1319523	-20.6968176	-20.899219	-20.3403698	-20.489846	-20.387731	-20.1862085	-21.2790249	-20.5461347	-20.778345	-20.6401811
-20.3976395	-20.1570836	-20.5875055	-20.6669693	-20.4237883	-20.3749624	-20.3613139	-19.6691277	-20.0968402	-19.833038	-19.6368905	-20.2812275	-20.1591109	-20.8288597	-21.7996501	-20.4348939	-19.9035232	-20.5539302	-20.6670239	-20.5992558	-20.8084724	-20.7298882	-20.5141521	-20.7074163	-20.0942475	-20.7632332	-20.6744772	-20.2156728	-20.3452351	-21.3090797	-20.553683	-20.3007521	-20.0522998	-20.669206	-20.4358824	-20.062474	-20.4201338	-20.3009676	-20.562445	-20.2853422	-20.0856428	-20.3972005	-20.0500318	-20.3628737	-20.4042852	-19.9862338	-20.6214336	-20.4785194	-20.3775484	-19.9894128	-19.8797197	-19.6300804	-20.601552	-20.16048	-20.9139456	-20.8196538	-20.7561394	-20.2979184	-20.4413434	-20.5675639	-20.2885587
-20.4250407	-20.3084548	-20.0505785	-20.3402644	-20.1429141	-21.1177609	-20.939772	-20.334746	-20.3095101	-20.0922069	-21.0518481	-19.6660385	-19.7078768	-20.3939051	-20.7800396	-20.4526233	-20.7062165	-20.2746243	-20.7927076	-20.7212048	-20.4288504	-21.2577215	-20.5867379	-20.5775789	-20.865654	-21.0532549	-20.3916811	-20.1140512	-20.8228653	-19.9643306	-20.1589546	-19.90914	-20.8499027	-20.0600986	-20.279368	-20.4481267	-20.1042057	-20.777401	-20.1682903	-20.8858581	-19.6809333	-20.2646059	-20.1459492	-20.6519286	-20.4919902	-20.2486103	-20.5853752	-20.5897994	-20.9669619	-20.3130781	-20.1930757	-20.3530939	-20.3260773	-19.6853182	-20.6340222	-20.4786053	-20.7424695	-20.247602	-20.4689446	-21.0963842	-20.0756388
-21.0015236	-19.8033597	-19.7573651	-21.2747655	-20.9799713	-20.4802169	-20.9127468	-20.6609544	-19.9580249	-19.8973575	-20.4920152	-20.4032004	-20.422748	-21.3587227	-19.7984925	-20.6834123	-20.3021868	-20.8460893	-20.3047101	-20.7330912	-20.1610771	-21.3629213	-20.1647286	-19.611974	-20.3932562	-20.1616952	-20.7042796	-20.6120064	-21.3660272	-20.5729164	-20.1849088	-20.8569473	-20.6345995	-20.3686362	-20.2946675	-21.2004019	-20.1429507	-20.2679934	-20.7877079	-20.4467767	-20.7237037	-20.4183835	-20.5586661	-19.9890699	-20.2986602	-20.4361918	-19.5496688	-20.4368972	-20.438623	-20.1639337	-21.3435551	-21.5572155	-20.8607103	-20.2212576	-19.4797006	-21.1437925	-20.9207481	-19.9769552	-20.3108474	-20.2515501	-20.5247219
-20.6397058	-20.405728	-20.9241246	-20.2737075	-20.4964975	-20.9145195	-19.8671351	-19.8151203	-20.5368632	-20.1790645	-20.8714039	-20.2339294	-20.4396025	-20.6523206	-19.7481853	-21.3112163	-20.7191677	-20.8248566	-20.7583318	-19.8481672	-20.2073024	-19.6404522	-20.3292502	-20.2734121	-20.3549462	-20.5611114	-20.2160737	-20.6617462	-20.044774	-20.3927467	-20.6288304	-20.0715096	-20.8340074	-20.5105033	-20.6575211	-20.4350733	-20.6777377	-20.1034811	-20.9319256	-20.5121953	-19.903497	-20.7934011	-19.9381306	-20.6108335	-20.2063817	-20.8980091	-20.363913	-19.8331596	-20.7248498	-20.3516724	-20.2232645	-20.6874359	-19.9851678	-20.5821759	-20.1609081	-20.9561514	-20.4219316	-20.5958623	-20.2335592	-20.7533228	-20.4899529
-20.0957465	-20.2800114	-20.4110515	-20.0855934	-20.4585858	-20.2633927	-20.5329682	-21.1698483	-21.1855653	-20.2409093	-20.1071802	-21.0814409	-20.5366462	-20.3409662	-20.8875033	-19.2904272	-20.6787847	-21.4065154	-20.6414723	-20.2557933	-21.0076127	-21.0178078	-21.0494356	-20.790669	-20.6914976	-20.2559454	-19.9268267	-20.5109981	-20.0962153	-19.7465016	-20.1705779	-19.6292223	-20.7163517	-20.5612751	-20.2737793	-20.6301161	-20.1790925	-20.4173145	-20.0168564	-20.5604924	-20.4257655	-20.3405301	-20.1732833	-20.5231966	-20.1676262	-19.9247424	-20.9790104	-20.4466297	-20.7882969	-20.7858722	-20.4754661	-20.665028	-20.503028	-20.403299	-20.290673	-20.8395881	-21.1076609	-20.6902105	-20.6701625	-20.263591	-20.4573454
-20.1496955	-19.7147055	-21.0323971	-20.4562188	-20.3741479	-20.2796903	-21.0927355	-20.4436692	-20.8438574	-19.7682566	-20.5639713	-20.0740145	-20.9395274	-19.8242081	-20.5251014	-19.9037026	-20.5513369	-20.4244948	-20.3036164	-20.7365896	-20.6699445	-20.2137128	-20.6052769	-20.3944361	-20.6628939	-20.3994874	-20.1588711	-20.8915773	-20.9466905	-19.9971786	-20.3514261	-20.0112435	-20.3881367	-20.9563506	-20.05133	-19.928839	-20.6902468	-20.383293	-19.9647728	-20.1440933	-20.2141873	-21.0054835	-19.9962299	-21.0554975	-20.4131994	-20.2989056	-20.8668135	-20.0533072	-20.7424645	-19.9382635	-20.3471874	-20.151387	-21.0326311	-20.562327	-20.4229625	-20.210466	-19.6247635	-20.270441	-20.2659886	-20.7430267	-20.6882744
-20.0259703	-19.9825356	-20.4555964	-20.6463245	-20.0302936	-20.5648463	-20.0403971	-20.6105329	-20.6531938	-20.9550251	-20.2386378	-20.6514787	-20.6798194	-19.9590101	-20.5433646	-20.3943758	-20.440105	-20.3203241	-19.9140758	-20.4869184	-20.075589	-20.8682207	-20.1856741	-20.5457969	-20.7810295	-19.6983047	-20.6435095	-20.5515111	-20.8183346	-20.7265971	-19.91247	-20.0626494	-19.7860525	-20.1742053	-20.0304964	-20.1629812	-19.982366	-20.4830508	-20.7845652	-20.7170782	-19.8993922	-20.715028	-20.6603748	-20.0376946	-21.6429532	-20.1482487	-20.6994509	-21.2930166	-21.2644929	-20.7036804	-20.2154614	-21.1819696	-20.2659613	-20.244179	-20.7568326	-20.7106702	-21.4155938	-20.6953863	-20.8868964	-20.4142184	-19.7951229
-20.3718376	-20.3383045	-21.4467836	-19.4469062	-20.6461988	-19.9369541	-20.6172353	-20.6373017	-20.8758537	-21.0944135	-20.3094888	-20.6062415	-20.9062125	-20.1174585	-21.2475315	-20.3211915	-20.1214372	-20.3329659	-21.0489017	-20.5720505	-20.037209	-20.3198228	-21.5787844	-20.4298399	-20.8527304	-20.7355943	-20.9257479	-20.0288456	-20.2922665	-20.639884	-20.1962672	-21.0136134	-20.6922159	-20.7010217	-20.8046003	-20.0212853	-21.1864228	-20.6884177	-19.9684988	-20.6390671	-20.5933932	-20.2771616	-19.9434393	-19.9386984	-20.1080087	-20.4173576	-20.1586849	-20.1877973	-19.9389343	-20.2282598	-20.1460844	-19.735801	-20.4009885	-19.9006707	-20.3129084	-20.5280313	-20.5799517	-21.1726232	-20.2368942	-21.3567466	-20.7368932
-20.9688542	-20.6358424	-20.4561986	-20.4706881	-20.4482583	-20.4140911	-19.9121726	-20.4166775	-20.554879	-19.8273731	-20.5327827	-20.2675335	-20.6479746	-20.7898074	-20.197741	-20.3446499	-20.5497237	-20.2822766	-20.6037958	-21.0809259	-19.88422	-20.3192726	-20.0428882	-20.4359987	-20.5816315	-20.2079646	-20.7262951	-20.227584	-20.5042935	-20.4552105	-19.7412675	-20.3691435	-20.7568808	-20.5732473	-20.3099939	-20.1412441	-21.3766119	-20.7322559	-19.6591315	-20.2171643	-20.4490697	-20.2020917	-20.4104944	-19.6612057	-20.3127335	-20.5482348	-20.3472894	-20.2740326	-20.3695644	-20.1013582	-20.1040551	-21.0333115	-20.4144213	-20.6099262	-20.8323851	-20.8544827	-20.2813419	-20.1008732	-20.5796766	-20.9548756	-20.5165207
-19.7248463	-20.3622328	-20.6593157	-20.6442105	-20.7195474	-20.5629146	-21.0017614	-20.7029594	-20.7208861	-21.0108587	-20.1140412	-20.211871	-20.6440779	-20.507961	-21.2205834	-20.7302242	-20.2172635	-20.4498248	-19.4797425	-20.2805449	-20.3442979	-20.3580003	-20.1721542	-20.5558869	-20.539181	-20.6542043	-20.4006423	-21.1616461	-20.231914	-20.1810245	-20.3592813	-20.6456046	-20.0864932	-20.3911041	-20.1874711	-20.5966421	-20.3228698	-20.4215147	-20.3326687	-21.060364	-20.5174499	-20.3552677	-21.0637219	-20.5052426	-20.5029347	-20.3490781	-20.7053852	-20.4948127	-20.0627963	-21.001354	-20.4989968	-20.6397004	-20.0881478	-20.3292224	-20.0971561	-20.0494886	-20.8335789	-20.5829213	-20.577689	-20.0688917	-20.2251965
-20.8037944	-20.4624326	-20.1368658	-19.8896236	-20.2088812	-20.2958833	-20.0168473	-20.5069263	-20.7431555	-21.6747642	-20.5589951	-19.8126148	-20.4259919	-20.8337241	-19.8669407	-19.7921881	-20.5162943	-21.1458896	-20.2700553	-20.3794155	-20.390524	-20.5010578	-19.917935	-21.179339	-20.7003356	-20.8793959	-20.7115713	-20.1701781	-19.8752028	-20.7427192	-20.1118887	-20.174692	-20.2339024	-20.3351939	-19.9775701	-20.2969657	-20.8347192	-21.0024202	-20.4090172	-20.2663932	-20.478578	-20.5124434	-20.3007402	-20.5590602	-20.8971334	-21.1254101	-20.9480507	-20.4760926	-19.9106352	-20.2499539	-20.6882204	-20.9815292	-20.7449535	-19.9980838	-20.5231972	-19.4797246	-20.8731902	-20.2151142	-19.8675037	-20.1933467	-20.293898
-19.8907909	-19.9430611	-19.9759236	-19.4275929	-20.217621	-21.0099291	-20.6135205	-20.3319167	-20.6923386	-20.6143258	-20.3769626	-20.0494757	-20.8536805	-20.1889859	-19.8021764	-20.7473775	-20.4470646	-20.5534105	-19.7051512	-20.4709534	-20.0570884	-20.8152947	-20.4763651	-20.9488513	-20.8159604	-20.1603036	-20.6229428	-19.7828101	-19.5796632	-20.0639875	-20.5366037	-21.0416473	-20.8060204	-19.8289579	-20.9586813	-20.7992934	-20.6511775	-20.2389424	-20.4004687	-20.9177522	-20.6835481	-20.2948635	-20.6257152	-20.2729503	-20.2252559	-20.4032694	-21.2614898	-20.2814269	-20.0700592	-20.2486265	-20.4756642	-20.4436277	-20.0992267	-20.4877067	-20.0713697	-20.7489094	-20.3097453	-20.3477971	-20.1143576	-20.410059	-20.2448233
