-21.4854965	-21.3647744	-22.7328525	-21.1292916	-20.9916839	-21.7311448	-21.5599019	-21.6454255	-21.6580424	-22.6040023	-21.7436074	-21.7643022	-22.6530046	-21.9732968	-21.4526212	-21.3489495	-21.5830779	-21.5900225	-21.8132774	-21.2916159	-21.8719955	-21.143743	-22.2668648	-21.6981134	-21.8283086	-21.5671287	-21.5350586	-21.6865543	-22.3543042	-22.8709256	-22.8574156	-23.0477986	-22.0491593	-22.5084474	-21.5054939	-21.6158416	-22.7366525	-21.750641	-21.1135634	-22.6564057	-21.172755	-22.3991602	-22.5488909	-21.238354	-22.0068341	-21.1638392	-22.8354393	-22.5605068	-21.3427249	-21.0425853	-21.7562929	-22.0952567	-22.4891888	-21.5659219	-21.6703985	-21.676719	-21.321564	-21.6740651	-23.1920099	-21.6600612	-22.0890579
-22.3554363	-21.5487937	-21.7058665	-21.6637977	-21.6914524	-22.2469945	-22.5093376	-20.596783	-21.7311786	-21.9354337	-23.0771958	-22.4533472	-22.2606387	-21.4483139	-22.2518422	-21.281495	-21.6186227	-21.0147318	-22.1664457	-21.0212501	-21.4123203	-22.0213888	-21.7681336	-22.0078978	-21.748406	-21.8999072	-22.9224639	-22.0595056	-21.6720689	-21.8245445	-20.9571453	-22.4199416	-21.6751462	-21.3052971	-21.6911181	-21.6355925	-20.7472858	-21.6749861	-22.1180854	-21.2586804	-21.871261	-21.507526	-20.8668375	-21.4806199	-21.7337863	-21.4879865	-21.7514267	-22.1415026	-22.6114786	-20.7563309	-21.8343724	-23.0847663	-21.4719145	-22.6893477	-21.8850298	-22.3777108	-21.5764044	-22.3822309	-22.3093858	-21.8561549	-21.4053779
-21.4458087	-22.0922872	-21.3303877	-22.4565804	-21.3149674	-21.9395952	-21.688784	-20.8884915	-20.9190011	-20.9077966	-21.4188908	-22.5363115	-22.5670894	-21.4254733	-22.1811049	-21.7760841	-22.3268335	-22.0647777	-21.7490214	-22.3067397	-21.6255213	-21.5385805	-21.6725034	-22.3798764	-21.7738348	-22.422154	-23.4872367	-22.1725777	-21.8363683	-20.6412334	-21.0032732	-21.5295919	-22.5456366	-22.0945078	-21.9126069	-21.7459964	-20.9477451	-22.2976817	-21.7183307	-21.9220702	-21.8518649	-21.5125238	-23.2148838	-21.3598801	-21.3928419	-22.2286491	-21.7025729	-21.6586402	-21.6770624	-22.085204	-22.755742	-21.0842532	-22.1867751	-21.6604178	-22.1473967	-22.7508503	-21.8796204	-20.6849586	-21.9259853	-23.1531439	-22.3599755
-22.0066455	-21.3094408	-21.9628754	-22.7465237	-21.2863535	-22.8917341	-21.4068282	-21.9144948	-20.2064382	-20.8651732	-22.1842338	-21.923706	-23.2602863	-21.8489022	-21.8976018	-21.526347	-22.2553724	-21.8602223	-21.6977364	-21.8310781	-21.3240584	-21.7990073	-22.3702178	-21.720438	-23.0518301	-21.3680728	-22.1324659	-21.2370788	-21.4446054	-21.5858603	-22.1149809	-22.3713323	-22.4025943	-22.3896259	-21.6943756	-22.2675297	-22.4335114	-21.472959	-22.0462356	-21.519124	-22.7140072	-21.4686217	-21.3489017	-21.5639665	-21.3894461	-21.3934619	-21.5533151	-22.5258534	-21.5398523	-22.1414033	-21.4727523	-21.2000435	-23.309647	-21.5787205	-20.8000851	-22.1849568	-21.1001405	-22.7883207	-21.7152209	-22.3899991	-21.5834634
-21.6945029	-21.1912062	-22.1019279	-21.2822565	-22.1528798	-22.9156997	-21.9525455	-21.8930267	-22.1072484	-23.212327	-22.2015802	-21.6641058	-21.3317568	-20.6702036	-22.3911024	-23.1166565	-22.9813943	-22.1467867	-21.1430496	-22.7021382	-22.2270719	-22.18473	-21.934202	-21.6072687	-22.2258694	-21.4861777	-21.1121967	-21.8225991	-21.7140017	-21.4321166	-21.5543053	-22.1330967	-21.1102283	-21.6931298	-22.069601	-22.4002255	-22.4952594	-22.2308531	-22.6485782	-21.0938819	-22.8047495	-21.5677798	-21.6313403	-21.3585855	-21.9848342	-22.0169666	-21.5855194	-21.8098217	-21.1012855	-22.4599016	-22.0328047	-22.1070303	-21.7552816	-21.4711072	-20.910816	-21.7115816	-22.1794143	-22.5906863	-21.4930666	-21.4920098	-21.6654043
-21.1200485	-21.1427142	-22.0560445	-21.540577	-21.7444419	-21.3317156	-21.744198	-22.1229998	-21.573561	-22.1086319	-20.5696057	-21.9731725	-21.9578935	-21.0194117	-22.1204769	-21.487838	-21.5492423	-22.7045601	-22.2286406	-22.5629318	-21.3340729	-22.090473	-21.5896879	-22.4542123	-21.7343466	-22.6936374	-22.3135118	-21.8412412	-21.703648	-22.9161653	-22.3435584	-22.3632013	-20.5191361	-22.1724431	-22.230821	-22.5307329	-22.2324848	-22.4433421	-22.0104367	-21.1238985	-20.9335677	-21.6510719	-21.0574877	-22.3739425	-21.1380269	-22.0467899	-21.4656032	-21.3608981	-22.8400362	-20.977487	-23.3663675	-21.2022444	-21.610769	-22.4198294	-22.7051671	-21.8918992	-21.9887414	-21.1115542	-21.5856232	-23.1153307	-22.1888582
-22.2299692	-21.8787796	-20.8484445	-20.7608811	-22.1691639	-23.0507343	-22.4962451	-21.541847	-22.1744956	-22.3645906	-21.5393942	-21.128927	-21.0021734	-22.0818792	-22.606838	-22.257139	-21.2371042	-21.0595734	-21.4277428	-21.9025273	-22.0781257	-21.764747	-21.9284862	-20.781518	-21.8930811	-21.8728494	-21.378455	-21.7015894	-22.1711983	-22.200147	-21.6674416	-23.0386313	-21.4565307	-22.5829708	-22.3493859	-21.4273149	-22.1811847	-20.9184125	-21.7513279	-21.3804605	-22.3315339	-21.0993801	-21.5183612	-22.0104322	-21.9783883	-21.6282083	-22.7870944	-22.6086903	-22.0430035	-20.648709	-21.9424793	-21.4089371	-22.2229383	-21.9176088	-21.9616871	-22.524742	-21.7975492	-22.212984	-21.9118294	-21.0418979	-22.48478
-22.3230774	-22.6677277	-22.4397333	-21.4145573	-21.3383806	-20.9668156	-22.1954897	-21.7499223	-21.7279894	-22.0732482	-21.1105169	-22.0194273	-20.9343209	-22.6249511	-22.3352897	-21.7396461	-21.1871055	-21.8192284	-21.243732	-22.101326	-22.6719371	-23.1555404	-22.841219	-22.376424	-20.8828733	-21.9677174	-22.0228162	-21.9934179	-21.8330474	-21.9093595	-21.352745	-21.5745507	-22.1862197	-22.2052965	-21.7811033	-22.0124246	-22.1234755	-21.8164979	-22.4601523	-21.3804685	-22.0296867	-21.9760025	-22.5032655	-20.0860712	-21.5194473	-22.6845282	-21.7107188	-22.225924	-21.455502	-22.3283921	-22.1824208	-21.7437372	-21.7777212	-21.7204181	-22.1281663	-21.6891184	-21.6509366	-21.7396995	-22.2363116	-22.450599	-21.2860115
-21.870146	-22.3924058	-22.0614998	-21.5177585	-21.1638182	-22.3772461	-21.9405498	-21.4713229	-22.36058	-20.800099	-21.5552297	-22.1212205	-22.2975901	-21.742057	-21.9706227	-21.549743	-21.6182628	-22.3637338	-21.6175203	-21.501747	-21.8521589	-21.8673436	-21.1375973	-21.8033823	-20.7750878	-20.9867211	-22.0409622	-21.1547221	-22.6408156	-22.3971052	-22.7029376	-21.9769148	-22.3932636	-21.4437077	-21.9778674	-22.8269364	-21.1660486	-21.5026272	-21.5027519	-22.467652	-22.3412324	-22.2739921	-21.5832572	-21.8757229	-21.8106605	-21.0825686	-22.0465279	-21.4112281	-21.165532	-21.1277482	-21.4337322	-21.8566537	-21.9773855	-21.2082782	-21.8120326	-22.1443795	-20.9711514	-21.794079	-21.8022615	-21.0888082	-21.4468939
-21.5310888	-21.3834979	-21.7495542	-21.4268432	-21.5165375	-21.7539327	-21.6758417	-22.213125	-21.6466115	-22.9354841	-21.8939014	-21.6885215	-22.0497905	-21.8438676	-21.6226744	-22.0776194	-21.2301155	-20.6693237	-22.1165099	-21.604216	-21.7610918	-22.0378185	-21.712327	-22.5618772	-22.0840627	-22.5590207	-21.9096751	-21.6614379	-21.575135	-21.4509695	-21.3505957	-22.7364081	-22.2301153	-20.771421	-22.6144457	-21.7801332	-21.8430382	-21.8910245	-21.5953766	-22.3330179	-21.8679016	-23.1272095	-21.4070947	-21.3824151	-22.0594721	-22.3273225	-22.3761244	-21.1718365	-22.017982	-21.5528469	-21.3527889	-21.9988611	-21.6667607	-22.9868889	-22.4234583	-22.225192	-21.6833178	-22.518743	-22.2750868	-22.4967431	-22.0375989
-21.699122	-21.4531985	-21.7965129	-22.4459085	-20.6492221	-22.4903932	-21.2004743	-21.3495356	-22.7116106	-22.3894833	-22.3542953	-21.313191	-22.130167	-21.1584489	-21.4394192	-21.779432	-22.3442593	-21.1233191	-22.4430697	-21.9349877	-21.3220272	-21.9923904	-21.6863384	-21.6876734	-21.9772797	-22.1140124	-21.2071173	-20.9771877	-22.5619848	-21.2000767	-21.3302172	-20.9569117	-21.5641037	-21.5959989	-21.6544512	-22.2643819	-21.4342721	-21.4027813	-22.453907	-21.94178	-21.149855	-21.3517123	-21.4319294	-21.4556497	-21.9486164	-22.9626661	-22.0636616	-21.3054201	-21.8497625	-22.3647569	-20.9557102	-22.5906002	-22.424015	-21.2599359	-21.4089867	-21.0086874	-20.9478003	-22.1066806	-22.2098797	-21.307661	-22.1661864
-20.9643222	-21.242786	-21.4634116	-22.0828725	-21.684617	-22.4139684	-22.3897282	-21.7858753	-21.283683	-22.4164286	-22.4317644	-21.8643755	-21.3449917	-21.3904513	-22.2635887	-22.0536421	-22.1107018	-22.2517351	-22.5594961	-21.2305901	-21.6458739	-21.7520096	-20.8495846	-21.4231838	-21.6360238	-21.6306935	-22.3822115	-21.6336822	-22.523096	-21.4307388	-22.2394563	-21.1723765	-21.0868106	-22.7889708	-21.4449309	-22.3443322	-21.3996186	-21.6233118	-21.9376161	-21.9991288	-21.4918152	-21.3223359	-22.1724408	-21.3912884	-21.8670101	-21.2712802	-23.2525935	-20.7393404	-21.3099623	-21.6589435	-22.517178	-22.3366702	-21.5701556	-21.0885892	-22.1293463	-22.0510953	-21.2238166	-21.538527	-21.0943604	-22.1542262	-21.5209312
